Datetime Id(GSM_CELL),Moid(GSM_CELL),Bsc(GSM_CELL),ID,小区名,网格九分区,网格,无线接入性,下行TBF建立成功率,切换成功率,每Erl掉话数,上行6-7级质差话务比例（六忙时）,下行6-7级质差话务比例（六忙时）,GSM质差话务占比(六忙时),GSM上下行质差话务比例,最差小区次数,高掉话最差小区次数,高拥塞最差小区次数,寻呼成功率,TCH话务量,半速率比例,随机接入成功率,TCH拥塞率(考核算法),话务掉话比,上行底噪,EDGE下行速率,GPRS下行速率,掉话率(最差小区考核算法),TCH掉话率(不含切换),干扰系数,总流量(MB),PDCH使用数,TCH信道完好率,TCH定义信道数,TCH可用信道数,SDCCH指配成功率,SDCCH拥塞率,SDCCH掉话率,TCH指配成功率,PDCH下行复用度(旧),PDCH下行复用度(新),寻呼拥塞总数,信道利用率,TBF掉线率,上行覆盖率,下行覆盖率,高干扰小区数(4-5级干扰>30%),上行高质差小区数(6-7级质差>5%),下行高质差小区数(6-7级质差>5%),小区数,上行6-7级质差话务比例（六忙时-室内）,下行6-7级质差话务比例（六忙时-室内）,上行6-7级质差话务比例（六忙时-室外）,下行6-7级质差话务比例（六忙时-室外）,GSM语音质量,高流量小区个数,TBF下行申请数,TCH掉话次数,TCH申请数,上行弱信号掉话,下行弱信号掉话,双向弱信号掉话,上行质差掉话,下行质差掉话,双向质差掉话,TA掉话,突然掉话,
2016/4/30,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9975718,0.9999751,0.9793845,0.295421,0.01300826,0.01645283,,0.0294611,,,,,27.08,0.005169867,0.9988623,0,203.1,0.001132088,142.4591,12.32119,0.002026856,0.01034929,1.017581,162.607,42.1,1,28,28,0.9988623,0,0.004924242,0.998708,1.323058,1.041768,0,0.5490476,0.01881747,0.9663911,0.9729812,0,0,0,1,,,0.01300826,0.01645283,,0,40252,8,773,1,0,2,0,4,0,0,1,
2016/4/30,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9990672,0.9964186,0.9952023,0.260983,0.02430762,0.01914515,,0.04345277,,,,,91.96,0.002827316,0.9998544,0,204.3556,0.0001033976,96.36243,28.51059,0.002483444,0.007469655,1.060881,478.725,74.9,1,56,56,1,0,0.003591059,0.9990672,2.793866,1.417015,0,0.6621429,0.02370036,0.885032,0.8068245,0,0,0,1,,,0.02430762,0.01914515,,1,171721,24,3213,2,1,11,0,5,0,0,5,
2016/4/19,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.998779,0.9999316,0.9944212,1.523702,0.05549656,0.08808042,,0.143577,,,,,53.16,0.7562077,1,0,37.08837,0.0003365304,84.67412,10.7513,0.03372549,0.049511,1.003702,423.4491,92.8,1,26,26,1,0,0.004213998,0.998779,2.075404,1.248477,1,1.247521,0.02661532,0.6543741,0.5982279,0,1,1,1,,,0.05549656,0.08808042,,1,131483,81,1636,2,1,78,0,0,0,0,0,
2016/4/19,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9995701,0.9999634,0.9908925,0.1597444,0.009296351,0.02646282,,0.03575918,,,,,18.78,0,0.9995701,0,225.36,0.002410341,129.0345,25.16113,0.001937234,0.005347594,1.032182,89.61042,29.01,1,28,28,0.9995701,0,0.007735281,1,1.249946,1.017897,1,0.3792857,0.007374404,0.8802539,0.8805136,0,0,0,1,,,0.009296351,0.02646282,,0,27316,3,561,1,0,0,0,2,0,0,0,
2016/4/19,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9962661,0.9998558,0.9975014,0.1540357,0.02430488,0.01999407,,0.04429895,,,,,97.38,0,0.9987646,0,307.5158,3.995605E-05,77.55372,11.78096,0.002296627,0.004702194,1.042653,376.0938,72.48,1,56,56,0.9987646,0,0.004872868,0.9974985,2.562061,1.346068,1,0.6740476,0.02274077,0.8396351,0.7780218,0,0,0,1,,,0.02430488,0.01999407,,1,145659,15,3190,0,0,8,0,4,0,0,3,
2016/4/20,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9997218,0.9999664,0.9939976,1.319261,0.03576455,0.06305722,,0.09882177,,,,,30.32,0.5432058,0.9997218,0,44.37073,0.0004942543,106.4782,4.307621,0.02036761,0.03925417,1.005313,293.603,74.44,1,26,26,0.9997218,0,0.002982531,1,1.697811,1.117628,1,0.8953846,0.01444103,0.8003404,0.7569655,0,0,1,1,,,0.03576455,0.06305722,,1,89207,40,1019,2,0,37,0,0,0,0,1,
2016/4/20,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9972439,0.9999225,0.9874768,0.1995012,0.009637089,0.01295648,,0.02259357,,,,,20.05,0,0.9972439,0,300.75,0.001286663,138.8535,26.57195,0.00155159,0.00681431,1.02014,77.39764,26.57,1,28,28,0.9972439,0,0.007006072,1,1.255715,1.031099,2,0.37,0.01386377,0.954875,0.9676471,0,0,0,1,,,0.009637089,0.01295648,,0,25801,4,587,1,0,2,0,1,0,0,0,
2016/4/20,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993203,0.9999095,0.9959477,0.1897773,0.02241879,0.0169439,,0.03936268,,,,,79.04,0,0.999864,0,225.8286,1.719897E-05,73.0377,4.051867,0.002650511,0.005611672,1.316169,353.5699,70.6,1,56,56,1.000068,0,0.00348718,0.9992523,2.278876,1.293848,0,0.5938095,0.02161753,0.9182759,0.7969742,0,0,0,1,,,0.02241879,0.0169439,,1,132545,15,2673,1,2,9,0,3,0,0,0,
2016/5/2,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9998066,0.9997993,0.9957653,0.08220304,0.006393201,0.02140547,,0.02779867,,,,,24.33,0.2104398,0.9998066,0,364.95,0.001088771,117.0885,5.345563,0.00153198,0.002109705,1.016404,445.4695,81.13,1,26,26,0.9998066,0,0.004739337,1,1.712148,1.160676,0,0.9013675,0.0185433,0.9316655,0.9093964,0,0,0,1,,,0.006393201,0.02140547,,1,109613,2,948,0,0,1,0,0,0,0,1,
2016/5/2,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9655525,0.9999619,0.9911216,0.1877582,0.009767269,0.01257049,,0.02233776,,,,,26.63,0.003379647,0.9655525,0,319.56,0.00104865,136.6333,14.41052,0.001222195,0.005694761,1.016329,210.7083,51.17,1,28,28,0.9655525,0,0.003197158,1,1.3576,1.046485,0,0.6174603,0.01648952,0.9698654,0.9725195,0,0,0,1,,,0.009767269,0.01257049,,1,52412,5,878,0,0,4,0,1,0,0,0,
2016/5/2,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9977116,0.9996126,0.9913079,0.1038961,0.01392546,0.01316349,,0.02708895,,,,,96.25,0.003116883,0.9986432,0,412.5,8.026649E-05,81.32879,29.47704,0.001334732,0.003112356,1.19577,408.0786,72.55,1,56,56,0.9986432,0,0.002804487,0.9990672,2.417313,1.363382,0,0.6698413,0.01668905,0.9087288,0.839301,0,0,0,1,,,0.01392546,0.01316349,,1,144552,10,3213,4,0,4,0,2,0,0,1,
2016/5/3,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9983193,0.9999784,0.994234,0.1647446,0.00725744,0.02434674,,0.03160418,,,,,18.21,0.001647446,1,0.001680672,364.2,3.535318E-05,118.404,6.691769,0.001651073,0.005050505,1.000707,147.3788,43.57,1,26,26,1,0,0.002764128,0.9983193,1.308736,1.04283,1,0.5280342,0.007851822,0.936104,0.8953953,0,0,0,1,,,0.00725744,0.02434674,,1,46231,3,594,0,0,3,0,0,0,0,0,
2016/5/3,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9971976,0.9999605,0.9887097,0.1528273,0.008977939,0.01518322,,0.02416116,,,,,19.63,0,0.9971976,0,235.56,0.0006995181,127.2994,14.23572,0.001721763,0.005535055,1.042204,73.91266,27.16,1,28,28,0.9971976,0,0.004293893,1,1.250213,1.031525,0,0.3713492,0.01460035,0.9639752,0.9739667,0,0,0,1,,,0.008977939,0.01518322,,0,25321,3,542,1,0,0,0,1,0,0,1,
2016/5/3,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9990915,0.9999357,0.9908005,0.2770417,0.01448202,0.0164608,,0.03094282,,,,,83.02,0,0.9996426,0,184.4889,0.001759721,81.81223,8.890499,0.003131887,0.008400292,1.161672,291.6922,69.42,1,56,56,0.9998213,0,0.003411437,0.9992701,2.142094,1.214761,0,0.6049206,0.01765198,0.8817617,0.8233018,0,0,0,1,,,0.01448202,0.0164608,,1,124547,23,2738,0,0,18,0,3,0,0,2,
2016/5/5,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9970753,1,0.9933142,0,0.006914321,0.01621564,,0.02312996,,,,,19.66,0.007121058,0.9970753,0,,0,158.8352,3.712108,0,0,1,235.146,46.07,1,26,26,0.9970753,0,0.001748252,1,1.360973,1.05561,0,0.5617949,0.01426258,0.9382321,0.9071868,0,0,0,1,,,0.006914321,0.01621564,,1,49092,0,719,0,0,0,0,0,0,0,0,
2016/5/5,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9980949,0.999966,0.9842458,0.2776492,0.009187316,0.01433196,,0.02351927,,,,,21.61,0.00370199,0.9996141,0,216.1,0.0007689561,147.6658,19.04225,0.001993356,0.00913242,1.02587,121.2101,31.69,1,28,28,0.9996141,0,0.002738654,0.9984803,1.274498,1.031151,0,0.4230159,0.01846307,0.9330195,0.9559008,0,0,0,1,,,0.009187316,0.01433196,,0,29457,6,657,1,0,3,0,1,0,0,1,
2016/5/5,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9994177,0.9998881,0.993158,0.1999789,0.01613154,0.01814161,,0.03427315,,,,,95.01,0,0.9997576,0,271.4572,1.989614E-05,79.88049,4.153313,0.002264151,0.006462585,1.001572,431.7802,71.52,1,56,56,0.9997576,0,0.003488844,0.99966,2.600373,1.375377,0,0.6608334,0.02317019,0.8561837,0.8179054,0,0,0,1,,,0.01613154,0.01814161,,1,151903,19,2940,0,1,14,0,3,0,0,1,
2016/5/13,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9992319,1,0.9975728,0.1751314,0.007676304,0.022952,,0.03062831,,,,,5.71,0,1,0,342.6,0,125.0771,13.56878,0.00152207,0.003921569,1.00075,31.06181,13.33,1,26,26,0.9992319,0,0.0007874016,1,1.272329,1.042253,0,0.162735,0.01538035,0.9391635,0.9146878,0,0,0,1,,,0.007676304,0.022952,,0,14312,1,255,0,0,1,0,0,0,0,0,
2016/5/13,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9970356,1,0.9852321,0.2713704,0.01153627,0.01344369,,0.02497996,,,,,7.37,0,0.9970356,0,221.1,0.002102313,127.4831,15.34528,0.001752848,0.007633588,1.028982,39.04665,14.3,1,28,28,0.9970356,0,0.01075269,1,1.266972,1.017312,0,0.1719841,0.01254826,0.9695689,0.9759353,0,0,0,1,,,0.01153627,0.01344369,,0,13990,2,262,0,0,1,0,1,0,0,0,
2016/5/13,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9998059,1,0.991558,0.1649258,0.01062761,0.02459331,,0.03522092,,,,,36.38,0.0002748763,0.9996117,0,272.85,0.0002391057,109.2393,6.37299,0.002191781,0.005029338,1.007113,140.3887,31.51,1,56,56,0.9998059,0,0.002350637,1,1.781846,1.132334,0,0.2694048,0.01884498,0.8728895,0.7981639,0,0,0,1,,,0.01062761,0.02459331,,1,44308,6,1193,0,0,3,0,0,0,0,3,
2016/5/4,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9945259,0.9998695,1,0.122474,0.004135991,0.02155194,,0.02568793,,,,,16.33,0,0.9961377,0,326.6,0.003963635,134.6746,4.161395,0.001857585,0.003241491,1.030671,133.7105,36.81,1,26,26,0.9961377,0,0.00325839,0.9983819,1.305782,1.030893,0,0.454188,0.009635679,0.9297378,0.8882418,0,0,0,1,,,0.004135991,0.02155194,,0,38324,2,617,1,0,1,0,0,0,0,0,
2016/5/4,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9990863,0.9999621,0.9848676,0.1459854,0.008133722,0.01622918,,0.0243629,,,,,20.55,0,0.9990863,0,308.25,0.00199104,140.0229,12.27961,0.001424501,0.005385996,1.023971,97.19513,27.63,1,28,28,0.9990863,0,0.004662005,1,1.274035,1.031874,0,0.382381,0.01727533,0.9325672,0.9342212,0,0,0,1,,,0.008133722,0.01622918,,0,26364,3,557,0,0,2,0,1,0,0,0,
2016/5/4,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9997326,0.9997963,0.9916706,0.2256264,0.01295982,0.01653097,,0.02949079,,,,,84.21,0,0.9997326,0,240.6,5.485463E-05,90.73264,16.71761,0.002393981,0.007042253,1.001609,447.1649,71.73,1,56,56,0.9997326,0,0.004548292,1,2.485046,1.374423,0,0.6188095,0.01789928,0.8842658,0.832751,0,0,0,1,,,0.01295982,0.01653097,,1,142355,19,2698,0,0,9,0,7,0,0,3,
2016/5/6,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9997084,0.9999823,0.9901099,0.1391788,0.00797984,0.0316469,,0.03962674,,,,,14.37,0.008350731,0.9997084,0,431.1,0,126.1436,12.64884,0.001384083,0.003703704,1.002249,212.6237,51.99,1,26,26,0.9997084,0,0.0005925926,1,1.400862,1.066277,0,0.5671795,0.01167362,0.8639873,0.8474265,0,0,0,1,,,0.00797984,0.0316469,,1,56466,2,540,0,0,2,0,0,0,0,0,
2016/5/6,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9962894,0.999963,0.9885426,0.3510825,0.01891499,0.01663524,,0.03555024,,,,,17.09,0,0.9967533,0,170.9,0.0006950343,118.7417,20.71951,0.002305033,0.01090909,1.015909,80.86991,29.04,1,28,28,0.9962894,0,0.00750469,1,1.276612,1.025388,0,0.3661111,0.01589029,0.9423641,0.9428579,0,0,0,1,,,0.01891499,0.01663524,,0,27071,6,550,1,1,3,0,1,0,0,0,
2016/5/6,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9979559,0.9992714,0.9912313,0.2723182,0.01492632,0.01693668,,0.031863,,,,,84.46,0.003433578,0.9987411,0,180.9857,3.887269E-05,70.94568,28.50154,0.003609643,0.009047993,1.004393,470.3702,71.97,1,56,56,0.9987411,0,0.003890063,0.9992138,2.817154,1.606043,0,0.6207539,0.02036131,0.8550851,0.8014926,0,0,0,1,,,0.01492632,0.01693668,,1,153719,23,2542,2,1,14,0,4,0,0,2,
2016/5/7,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1.000303,0.9999822,0.9901099,0.05509642,0.00646972,0.01808888,,0.0245586,,,,,18.15,0.03250689,1,0,544.5,4.222081E-05,146.2258,9.456218,0.001220256,0.001683502,1.00076,330.9306,57.27,1,26,26,1.000303,0,0.004368175,1,1.394115,1.072306,0,0.6446154,0.02194011,0.9357904,0.8948435,0,0,0,1,,,0.00646972,0.01808888,,1,56040,1,594,0,0,1,0,0,0,0,0,
2016/5/7,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9980714,0.9998633,0.9885426,0.1491054,0.01035541,0.0139383,,0.02429371,,,,,20.12,0,0.9991536,0,402.4,0.0003230148,138.8066,13.72127,0.000987817,0.004524887,1.005572,92.35564,29.75,1,28,28,0.9995768,0,0.00213858,0.998494,1.286108,1.033473,0,0.3957936,0.02000946,0.9487808,0.9534943,0,0,0,1,,,0.01035541,0.0139383,,0,29270,3,663,1,0,1,0,0,0,0,1,
2016/5/7,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993188,0.9998345,0.9912313,0.2357332,0.0142441,0.01673344,,0.03097754,,,,,101.81,0,0.9998503,0,218.1643,0,83.99101,8.470602,0.002693085,0.007281553,1.001653,447.2252,70.48,1,56,56,0.9999251,0,0.00443876,0.9993936,2.649635,1.404053,1,0.6836905,0.01783679,0.9050887,0.8651047,0,0,0,1,,,0.0142441,0.01673344,,1,151116,24,3296,0,2,10,0,7,0,0,5,
2016/5/8,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9982014,0.9998444,0.9909366,0.1466276,0.01183865,0.0228987,,0.03473735,,,,,20.46,0.04545455,0.9992865,0,245.52,0,140.3972,3.534212,0.003265839,0.005405406,1.00025,343.8828,62.22,1,26,26,1,0,0.003267974,0.9982014,1.370058,1.053198,0,0.7066666,0.02220023,0.9280888,0.9070456,0,0,0,1,,,0.01183865,0.0228987,,1,57833,3,555,0,0,2,0,1,0,0,0,
2016/5/8,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,1,0.9999403,0.9806584,0.2894356,0.00836785,0.01710975,,0.0254776,,,,,20.73,0.0004823927,1,0,155.475,0.000396995,138.28,22.56397,0.002867383,0.01158301,1.008245,119.5518,37.21,1,28,28,1,0,0.004398021,1,1.305775,1.02946,0,0.4598413,0.01706764,0.962909,0.9692832,0,0,0,1,,,0.00836785,0.01710975,,0,33473,6,518,1,0,3,0,2,0,0,0,
2016/5/8,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9991179,0.9994137,0.9925327,0.2035569,0.01403621,0.01956191,,0.03359811,,,,,93.34,0.003535462,0.999819,0,207.4222,0.000100223,65.7921,16.49652,0.002988048,0.006666667,1.001804,489.9438,74.73,1,56,56,0.999819,0,0.003626473,0.9992988,2.994171,1.613059,0,0.6669444,0.02547789,0.8676369,0.8276541,0,0,0,1,,,0.01403621,0.01956191,,1,177384,19,2850,2,0,6,0,8,0,0,3,
2016/4/21,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9955807,1,0.9913123,0.2962963,0.009879661,0.01287584,,0.0227555,,,,,20.25,0.0009876543,0.9991174,0,202.5,0.001386693,140.6306,35.4216,0.002277904,0.01065719,1.026292,109.9605,32.95,1,28,28,0.9991174,0,0.005461994,0.9964602,1.259647,1.026063,0,0.4222222,0.009924546,0.9393438,0.9482634,0,0,0,1,,,0.009879661,0.01287584,,0,30614,6,563,0,2,1,0,2,0,0,1,
2016/4/21,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993775,0.9993651,0.9964259,0.1584158,0.04267477,0.02345686,,0.06613163,,,,,101,0.006633664,0.9998705,0,336.6667,0.0001248024,65.49258,28.85492,0.002133207,0.004982871,1.562921,370.965,73.9,1,56,56,1,0,0.00497545,0.9993775,2.70616,1.424707,0,0.6940476,0.02091145,0.9201487,0.7677129,0,0,0,1,,,0.04267477,0.02345686,,1,160659,16,3211,0,2,9,0,2,0,0,3,
2016/4/15,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.996825,1,0.9989189,0.06807352,0.006944334,0.01790335,,0.02484768,,,,,14.69,0.004765146,0.9990241,0,881.4,0.0001466276,140.5794,18.16661,0.0006798097,0.001879699,1.004326,223.6064,50.45,1,26,26,0.9986988,0,0.003639973,0.9981238,1.358935,1.043902,0,0.5567521,0.02279877,0.9278268,0.911544,0,0,0,1,,,0.006944334,0.01790335,,1,48713,1,532,0,0,1,0,0,0,0,0,
2016/4/15,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9916526,1,0.9866234,0.09756097,0.008660379,0.01004201,,0.01870239,,,,,20.5,0,0.999053,0,410,0.0009570948,135.3393,26.36416,0.00104712,0.003731343,1.028029,100.8649,30.67,1,28,28,0.999053,0,0.007681229,0.9925926,1.270777,1.034656,0,0.4061111,0.01533025,0.9101332,0.9260778,0,0,0,1,,,0.008660379,0.01004201,,0,29562,2,536,0,0,1,0,1,0,0,0,
2016/4/15,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9985124,0.9997924,0.9972284,0.183538,0.0170214,0.01505459,,0.03207599,,,,,70.83,0,0.9987876,0,265.6125,0,78.3983,5.868504,0.002084691,0.00543933,1.012552,395.5877,70.36,1,56,56,0.9989303,0,0.0031698,0.9995818,2.371331,1.384488,0,0.5602778,0.02657079,0.8763105,0.8117927,0,0,0,1,,,0.0170214,0.01505459,,1,130044,13,2390,1,0,11,0,1,0,0,0,
2016/4/16,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,1,0.9999659,0.9990403,0.243546,0.007068766,0.01442155,,0.02149032,,,,,20.53,0.02045787,1,0,175.9714,0.003134507,135.8056,12.14329,0.004227053,0.00837521,1.013829,237.4084,60.8,1,26,26,1,0,0.002390915,1,1.342728,1.041728,0,0.6951282,0.02008511,0.9584977,0.9389178,0,0,0,1,,,0.007068766,0.01442155,,1,58616,5,597,0,0,3,0,1,0,0,1,
2016/4/16,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9966419,1,0.9880689,0.220022,0.01356244,0.01520622,,0.02876866,,,,,18.18,0,0.9983029,0,181.8,0.00140994,136.9831,11.04299,0.002191381,0.006666667,1.016513,99.88628,32.27,1,28,28,0.9983029,0,0.00257732,0.9983361,1.276923,1.033905,0,0.4003968,0.02444343,0.9682012,0.9708411,0,0,0,1,,,0.01356244,0.01520622,,0,31294,4,600,0,0,2,0,0,0,0,2,
2016/4/16,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,1.000137,0.9998755,0.9963491,0.1677618,0.009022597,0.01387519,,0.02289779,,,,,71.53,0,0.9999316,0,252.4588,6.680362E-05,85.13108,25.58672,0.002053884,0.004604758,1.001921,390.8643,70.67,1,56,56,1.000137,0,0.00261744,1,2.473593,1.31453,0,0.5642857,0.02225419,0.8695204,0.8314429,0,0,0,1,,,0.009022597,0.01387519,,1,144651,12,2606,0,1,8,0,1,0,0,2,
2016/4/27,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9990928,0.9999505,0.9989213,0.06161429,0.006266594,0.01601296,,0.02227955,,,,,16.23,0.025878,0.9990928,0,973.8,0.002381504,124.3322,7.134414,0.0006648936,0.001811594,1.038369,160.601,41.99,1,26,26,0.9990928,0,0.003397159,1,1.35351,1.05409,0,0.4976068,0.02309608,0.9464984,0.9099719,0,0,0,1,,,0.006266594,0.01601296,,1,40406,1,552,0,0,1,0,0,0,0,0,
2016/4/27,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.999566,1,0.9867446,0.3331747,0.009195735,0.01365946,,0.0228552,,,,,21.01,0,0.999566,0,140.0667,0.0211689,122.2721,29.61917,0.002942138,0.01134522,1.113463,68.0616,27.37,1,28,28,0.999566,0,0.00351803,1,1.305959,1.032344,0,0.3839683,0.01440743,0.9660302,0.972346,0,0,0,1,,,0.009195735,0.01365946,,0,27949,7,617,2,0,2,0,2,0,0,1,
2016/4/27,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9994447,0.9999828,0.9958614,0.251011,0.01725892,0.01401837,,0.03127729,,,,,71.71,0,0.9996517,0,226.4526,7.837482E-05,93.04075,3.400491,0.002284752,0.006864989,1.037683,293.1649,67.54,1,56,56,0.9998258,0,0.00427985,0.9996188,2.150998,1.212393,0,0.5525793,0.02397816,0.8623887,0.8125173,0,0,0,1,,,0.01725892,0.01401837,,1,116421,18,2622,0,0,14,0,1,0,0,3,
2016/4/28,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9978142,0.999938,0.9990109,0.05649718,0.00459424,0.01586769,,0.02046193,,,,,17.7,0.009039547,0.9978142,0,1062,0.0001404741,127.857,8.108865,0.0006071645,0.001545595,1.004671,155.4389,44.32,1,26,26,0.9978142,0,0.002773925,1,1.354609,1.048677,0,0.5300855,0.01342142,0.9190024,0.9009237,0,0,0,1,,,0.00459424,0.01586769,,1,48393,1,647,0,0,1,0,0,0,0,0,
2016/4/28,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9986498,1,0.9861824,0.3076923,0.01464712,0.01604544,,0.03069256,,,,,19.5,0,0.9990999,0,195,0.01200632,134.6566,17.63256,0.001994018,0.01018676,1.104897,87.11125,28.28,1,28,28,0.9986498,0,0.003216912,1,1.284664,1.034968,0,0.3792064,0.01170171,0.9695263,0.9721572,0,0,0,1,,,0.01464712,0.01604544,,0,26735,6,589,1,0,1,0,3,0,0,0,
2016/4/28,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9990221,0.9999795,0.9950989,0.2957705,0.02888423,0.01452088,,0.04340511,,,,,67.62,0,0.9995324,0,184.4182,0.000804062,89.90543,4.989967,0.00281258,0.008343763,1.274185,269.3184,65.19,1,56,56,0.9994389,0,0.00386829,0.999583,1.904176,1.175217,0,0.5270238,0.02311919,0.8981208,0.84131,0,0,0,1,,,0.02888423,0.01452088,,1,97421,20,2397,0,2,12,0,4,0,0,2,
2016/5/10,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9962759,0.9999511,0.9985185,0.8452193,0.02897228,0.04672178,,0.07569405,,,,,37.86,0.51215,0.9996892,0,64.90285,0,100.915,4.220707,0.01750875,0.02574417,1.000863,546.0643,90.34,1,26,26,0.9994819,0,0.005068478,0.9967923,1.932468,1.199075,0,1.095726,0.01656765,0.7108017,0.6336563,0,0,0,1,,,0.02897228,0.04672178,,1,122648,32,1243,0,0,29,0,3,0,0,0,
2016/5/10,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9991075,0.9999519,0.9824198,0.3529412,0.008133087,0.01146848,,0.01960157,,,,,17,0,0.9991075,0,170,0.0004402162,153.3369,24.66266,0.002636204,0.01315789,1.012595,85.24126,23.77,1,28,28,0.9991075,0,0.0037192,1,1.233329,1.029381,0,0.3235714,0.01132769,0.9484857,0.9552115,0,0,0,1,,,0.008133087,0.01146848,,0,20797,6,456,1,1,3,0,0,0,0,1,
2016/5/10,ZS1GJC3,GZM19A,ZG24710,广河井口冚村,增城,G.8.3,0.9993978,0.9998266,0.9940096,0.2246503,0.01763247,0.02879477,,0.04642724,,,,,97.93,0.007862759,0.9997216,0,235.032,0.000193615,71.06754,20.70423,0.003121878,0.00712897,1.062559,422.3432,74.87,1,56,56,0.9997216,0,0.002302218,0.999676,2.801225,1.42426,0,0.6857143,0.02013999,0.8309641,0.7741737,0,0,0,1,,,0.01763247,0.02879477,,1,167176,22,3086,0,1,10,0,8,0,0,3,
2016/5/16,ZS1GJC1,GZM19A,ZG24708,广河井口冚村,增城,G.8.3,0.9958057,0.9999676,0.998968,0.2881844,0.01165571,0.01911872,,0.03077444,,,,,13.88,0,0.9976295,0,208.2,0.000400515,129.1682,4.51322,0.002686367,0.007326007,1.010242,95.37566,31.07,1,26,26,0.9976295,0,0.003184713,0.9981719,1.261669,1.027287,0,0.384188,0.02688799,0.9182329,0.9097696,0,0,0,1,,,0.01165571,0.01911872,,0,30843,4,546,1,0,2,0,1,0,0,0,
2016/5/16,ZS1GJC2,GZM19A,ZG24709,广河井口冚村,增城,G.8.3,0.9954734,0.999877,0.9854677,0.1167542,0.01052403,0.01322484,,0.02374886,,,,,17.13,0,0.9973696,0,342.6,0.002833358,142.7411,19.21499,0.001160542,0.003809524,1.029763,80.27129,26.62,1,28,28,0.9973696,0,0.004448398,0.9980989,1.262496,1.01491,0,0.3472222,0.01910068,0.9667555,0.9714579,0,0,0,1,,,0.01052403,0.01322484,,0,24398,2,525,0,0,2,0,0,0,0,0,
